sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-17 23:04:32,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:04:37,262, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:04:42,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:04:47,264, 259, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:04:52,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:04:57,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:02,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:07,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:12,263, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:17,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:22,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:27,263, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:32,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:37,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:42,262, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:47,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:52,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:05:57,263, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:02,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:07,260, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:12,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:17,263, 260, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:22,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:27,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:32,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:37,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:42,262, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:47,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:52,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:06:57,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:02,262, 260, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:07,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:12,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:17,261, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:22,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:27,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:32,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:37,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:42,262, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:48,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:53,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:07:57,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:02,263, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:08,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:13,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:18,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:23,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:28,263, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:33,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:38,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:43,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:48,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:53,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:08:58,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:03,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:08,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:13,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:18,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:23,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:28,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:33,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:38,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:43,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:48,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:53,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:09:58,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:03,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:08,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:13,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:18,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:23,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:28,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:33,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:38,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:43,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:48,262, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:53,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:10:58,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:03,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:08,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:13,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:18,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:23,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:28,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:33,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:38,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:43,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:48,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:53,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:11:58,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:03,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:08,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:13,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:18,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:23,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:28,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:33,264, 257, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:38,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:43,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:48,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:53,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:12:58,261, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:04,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:09,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:14,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:18,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:24,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:29,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:34,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:39,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:44,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:49,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:54,263, 256, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:13:59,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:04,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:09,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:14,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:19,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:24,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:29,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:34,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:39,262, 256, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:44,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:49,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:54,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:14:59,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:04,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:09,261, 259, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:14,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:19,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:24,261, 256, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:29,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:34,261, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:39,263, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:44,261, 256, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:49,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:54,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:15:59,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:04,262, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:09,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:14,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:19,262, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:24,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:29,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:34,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:39,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:44,264, 257, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:49,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:54,262, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:16:59,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:04,261, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:09,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:14,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:19,264, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:24,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:29,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:34,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:39,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:44,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:49,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:54,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:17:59,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:04,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:09,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:14,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:20,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:25,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:30,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:35,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:40,261, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:45,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:50,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:18:55,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:00,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:05,263, 259, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:10,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:15,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:20,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:25,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:30,261, 257, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:35,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:40,262, 256, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:45,262, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:50,262, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:19:55,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:00,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:05,261, 259, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:10,261, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:15,263, 257, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:20,261, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:25,263, 258, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:30,262, 258, 0.04, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:35,261, 258, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:40,260, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:45,261, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:50,261, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:20:55,260, 253, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:00,260, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:05,261, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:10,262, 252, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:15,262, 254, 0.03, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:20,260, 253, 0.02, 0, 0, 0, 0, 0, 0
2024-12-17 23:21:25,260, 253, 0.02, 0, 0, 0, 0, 0, 0
