sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-13 00:56:43,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 00:56:48,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 00:56:53,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 00:56:59,260, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 00:57:04,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 00:57:09,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:57:14,262, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 00:57:19,262, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 00:57:24,262, 254, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:29,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:34,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:39,260, 252, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:44,261, 251, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:49,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 00:57:54,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 00:57:59,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:04,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:09,262, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 00:58:14,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:19,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:24,259, 254, 0.01, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:29,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:34,260, 253, 0.01, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:39,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 00:58:44,262, 252, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 00:58:49,260, 255, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 00:58:54,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:00,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:05,263, 254, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:10,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:15,259, 252, 0.01, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:20,261, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:25,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:30,260, 254, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 00:59:35,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:40,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:45,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:50,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 00:59:55,261, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:00:00,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:00:05,260, 251, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:10,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:15,261, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-13 01:00:20,262, 253, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:00:25,262, 253, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:00:30,261, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-13 01:00:35,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:40,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:45,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:50,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:00:55,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:00,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:06,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:11,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:16,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:21,262, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:01:26,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:01:31,261, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:01:36,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:01:41,262, 252, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:01:46,260, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:01:51,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:01:56,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:01,262, 252, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:06,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:11,259, 253, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:16,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:21,262, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:02:26,260, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:02:31,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:36,259, 254, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:02:41,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:02:46,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:02:51,260, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:02:56,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:03:01,262, 254, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:03:07,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:03:12,262, 253, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:03:17,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:03:22,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:03:27,259, 253, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:03:32,261, 252, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:03:37,260, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:03:42,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:03:47,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:03:52,262, 252, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:03:57,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:02,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:07,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:12,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:17,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:22,262, 254, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:27,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:32,262, 252, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:04:37,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:04:42,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:04:47,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:52,262, 254, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:04:57,260, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:05:02,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:08,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:13,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:18,259, 253, 0.01, 48, 68, 80, 36, 53, 62
2024-12-13 01:05:23,261, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:28,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:33,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:38,260, 255, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:05:43,260, 252, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:05:48,261, 252, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:05:53,261, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:05:58,262, 253, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:06:03,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:06:08,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:06:13,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:06:18,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:06:23,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:06:28,261, 253, 0.01, 48, 68, 82, 36, 53, 63
2024-12-13 01:06:33,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:06:38,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:06:43,263, 252, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:06:48,260, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:06:53,263, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:06:58,261, 251, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:07:03,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:07:09,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:07:14,260, 254, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:07:19,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:24,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:29,260, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:34,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:39,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:44,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:49,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:54,262, 252, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:07:59,261, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:08:04,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:09,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:14,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:19,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:24,261, 252, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:08:29,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:34,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:39,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:44,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:49,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:08:54,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:00,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:09:05,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:09:10,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:15,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:20,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:25,262, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:30,262, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:09:35,261, 254, 0.02, 50, 70, 83, 37, 54, 64
2024-12-13 01:09:40,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:09:45,263, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:09:50,261, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:09:55,262, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:10:00,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:10:05,262, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:10,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:15,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:20,260, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:10:25,262, 252, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:30,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:35,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:40,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:45,263, 254, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:10:50,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:10:55,260, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:11:00,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:11:06,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:11,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:16,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:21,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:26,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:31,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:11:36,261, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-13 01:11:41,261, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-13 01:11:46,262, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:11:51,262, 253, 0.01, 45, 63, 74, 34, 50, 59
2024-12-13 01:11:56,258, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:12:01,262, 254, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:12:06,262, 252, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:12:11,262, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:16,260, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:12:21,261, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:12:26,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:31,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:12:36,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:41,262, 252, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:46,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:51,263, 252, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:12:56,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:01,259, 252, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:07,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:12,259, 254, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:17,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:22,262, 254, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:27,261, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-13 01:13:32,262, 254, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:13:37,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:13:42,262, 253, 0.03, 45, 63, 74, 34, 50, 59
2024-12-13 01:13:47,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-13 01:13:52,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:13:57,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:02,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:07,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:12,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:17,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:14:22,260, 251, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:14:27,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:32,260, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:37,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:42,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:47,262, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:14:52,261, 255, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:14:57,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:02,261, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:15:07,262, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:13,259, 252, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:15:18,262, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:23,262, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:28,263, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:33,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:38,262, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:43,261, 252, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:15:48,261, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:15:53,261, 251, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:15:58,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:16:03,261, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-13 01:16:08,259, 254, 0.01, 47, 66, 78, 35, 52, 61
2024-12-13 01:16:13,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:16:18,261, 252, 0.02, 48, 68, 80, 36, 53, 62
2024-12-13 01:16:23,262, 252, 0.03, 48, 68, 80, 36, 53, 62
2024-12-13 01:16:28,262, 252, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:16:33,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:16:38,263, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:16:43,262, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:16:48,259, 253, 0.01, 50, 71, 85, 37, 55, 65
2024-12-13 01:16:53,261, 252, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:16:58,262, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:03,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:17:09,261, 253, 0.02, 50, 70, 83, 37, 54, 64
2024-12-13 01:17:14,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:19,260, 254, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:17:24,260, 253, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:29,262, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:34,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:39,261, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:44,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:49,262, 252, 0.03, 48, 68, 82, 36, 53, 63
2024-12-13 01:17:54,262, 254, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:17:59,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:04,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:09,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:14,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:19,262, 254, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:24,261, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:29,261, 252, 0.01, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:34,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:39,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:18:44,260, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:18:49,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:18:54,261, 251, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:18:59,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:19:05,261, 255, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:10,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:15,262, 254, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:20,260, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:19:25,260, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-13 01:19:30,261, 254, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:19:35,261, 252, 0.02, 48, 68, 82, 36, 53, 63
2024-12-13 01:19:40,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:45,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:50,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:19:55,261, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:20:00,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:20:05,261, 254, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:20:10,260, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:15,261, 252, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:20:20,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:20:25,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:30,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:35,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:40,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:45,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:50,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:20:55,262, 254, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:00,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:21:05,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:21:11,261, 254, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:21:16,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:21:21,262, 254, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:26,262, 252, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:31,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:36,260, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:41,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:46,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:21:51,262, 253, 0.03, 50, 71, 85, 37, 55, 65
2024-12-13 01:21:56,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:01,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:06,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:11,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:16,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:21,260, 252, 0.02, 50, 71, 85, 37, 55, 65
2024-12-13 01:22:26,261, 252, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:31,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:36,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:41,262, 254, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:46,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:51,261, 252, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:22:56,261, 254, 0.02, 51, 75, 89, 38, 57, 67
2024-12-13 01:23:01,261, 253, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:06,261, 253, 0.02, 51, 75, 89, 38, 57, 67
2024-12-13 01:23:12,262, 253, 0.03, 51, 75, 89, 38, 57, 67
2024-12-13 01:23:17,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:23:22,261, 254, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:23:27,261, 252, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:32,261, 252, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:37,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:23:42,261, 253, 0.01, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:47,262, 254, 0.03, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:52,262, 253, 0.03, 53, 76, 92, 39, 58, 69
2024-12-13 01:23:57,261, 253, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:02,260, 252, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:07,262, 254, 0.03, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:12,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-13 01:24:17,261, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-13 01:24:22,261, 253, 0.02, 51, 75, 89, 38, 57, 67
2024-12-13 01:24:27,260, 253, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:32,262, 253, 0.03, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:37,261, 252, 0.02, 53, 76, 92, 39, 58, 69
2024-12-13 01:24:42,261, 252, 0.02, 54, 78, 94, 40, 59, 70
2024-12-13 01:24:47,262, 253, 0.03, 54, 78, 94, 40, 59, 70
2024-12-13 01:24:52,259, 253, 0.01, 54, 78, 94, 40, 59, 70
