sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-21 00:44:27,260, 253, 0.02, 57, 84, 103, 42, 63, 75
2024-12-21 00:44:32,261, 253, 0.02, 59, 86, 105, 43, 64, 76
2024-12-21 00:44:37,259, 252, 0.01, 61, 89, 110, 44, 66, 79
2024-12-21 00:44:42,262, 253, 0.03, 61, 88, 108, 44, 65, 78
2024-12-21 00:44:47,261, 253, 0.02, 61, 89, 110, 44, 66, 79
2024-12-21 00:44:52,261, 253, 0.02, 62, 91, 112, 45, 67, 80
2024-12-21 00:44:57,260, 252, 0.02, 61, 89, 110, 44, 66, 79
2024-12-21 00:45:02,261, 253, 0.02, 61, 88, 108, 44, 65, 78
2024-12-21 00:45:07,261, 252, 0.02, 61, 88, 108, 44, 65, 78
2024-12-21 00:45:12,261, 253, 0.02, 62, 91, 112, 45, 67, 80
2024-12-21 00:45:17,262, 253, 0.03, 59, 86, 107, 43, 64, 77
2024-12-21 00:45:22,260, 255, 0.02, 57, 84, 103, 42, 63, 75
2024-12-21 00:45:27,262, 254, 0.03, 56, 81, 99, 41, 61, 73
2024-12-21 00:45:32,262, 252, 0.03, 56, 81, 99, 41, 61, 73
2024-12-21 00:45:37,262, 253, 0.03, 54, 78, 94, 40, 59, 70
2024-12-21 00:45:42,261, 253, 0.02, 54, 78, 94, 40, 59, 70
2024-12-21 00:45:47,260, 252, 0.02, 54, 78, 94, 40, 59, 70
2024-12-21 00:45:52,260, 253, 0.03, 56, 81, 98, 41, 61, 72
2024-12-21 00:45:57,262, 253, 0.03, 56, 81, 99, 41, 61, 73
2024-12-21 00:46:02,260, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:46:07,262, 253, 0.03, 57, 83, 101, 42, 62, 74
2024-12-21 00:46:12,263, 252, 0.03, 57, 84, 103, 42, 63, 75
2024-12-21 00:46:17,261, 253, 0.02, 59, 86, 105, 43, 64, 76
2024-12-21 00:46:22,262, 253, 0.03, 59, 86, 105, 43, 64, 76
2024-12-21 00:46:27,261, 253, 0.02, 57, 84, 103, 42, 63, 75
2024-12-21 00:46:32,262, 253, 0.03, 59, 86, 105, 43, 64, 76
2024-12-21 00:46:37,262, 253, 0.03, 59, 86, 105, 43, 64, 76
2024-12-21 00:46:42,261, 253, 0.02, 61, 88, 108, 44, 65, 78
2024-12-21 00:46:47,262, 253, 0.03, 61, 88, 108, 44, 65, 78
2024-12-21 00:46:52,261, 253, 0.02, 59, 86, 107, 43, 64, 77
2024-12-21 00:46:57,262, 254, 0.03, 59, 86, 105, 43, 64, 76
2024-12-21 00:47:02,261, 252, 0.02, 57, 83, 101, 42, 62, 74
2024-12-21 00:47:07,260, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:47:12,261, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:47:17,261, 253, 0.02, 54, 78, 94, 40, 59, 70
2024-12-21 00:47:22,262, 252, 0.03, 54, 78, 94, 40, 59, 70
2024-12-21 00:47:27,262, 254, 0.03, 54, 78, 94, 40, 59, 70
2024-12-21 00:47:32,261, 252, 0.02, 56, 81, 98, 41, 61, 72
2024-12-21 00:47:37,260, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:47:42,261, 254, 0.02, 57, 83, 101, 42, 62, 74
2024-12-21 00:47:47,262, 253, 0.03, 56, 81, 99, 41, 61, 73
2024-12-21 00:47:52,261, 253, 0.02, 54, 78, 94, 40, 59, 70
2024-12-21 00:47:57,262, 253, 0.03, 56, 81, 99, 41, 61, 73
2024-12-21 00:48:02,261, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:48:07,260, 253, 0.02, 56, 81, 99, 41, 61, 73
2024-12-21 00:48:12,260, 253, 0.02, 54, 80, 96, 40, 60, 71
2024-12-21 00:48:17,260, 253, 0.02, 53, 76, 92, 39, 58, 69
2024-12-21 00:48:22,262, 253, 0.03, 51, 73, 87, 38, 56, 66
2024-12-21 00:48:27,260, 253, 0.02, 51, 73, 87, 38, 56, 66
2024-12-21 00:48:32,261, 251, 0.02, 51, 73, 87, 38, 56, 66
2024-12-21 00:48:37,260, 253, 0.02, 50, 71, 85, 37, 55, 65
2024-12-21 00:48:42,262, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-21 00:48:47,262, 254, 0.03, 48, 68, 82, 36, 53, 63
2024-12-21 00:48:52,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:48:57,262, 253, 0.03, 48, 68, 80, 36, 53, 62
2024-12-21 00:49:03,260, 254, 0.02, 48, 68, 80, 36, 53, 62
2024-12-21 00:49:08,260, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:49:12,260, 253, 0.02, 47, 65, 76, 35, 51, 60
2024-12-21 00:49:18,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:49:23,260, 253, 0.02, 48, 68, 82, 36, 53, 63
2024-12-21 00:49:28,260, 253, 0.02, 48, 68, 80, 36, 53, 62
2024-12-21 00:49:33,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:49:38,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:49:43,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:49:48,263, 253, 0.03, 47, 65, 76, 35, 51, 60
2024-12-21 00:49:53,260, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:49:58,261, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:03,262, 254, 0.03, 44, 60, 69, 33, 48, 56
2024-12-21 00:50:08,263, 253, 0.03, 42, 58, 67, 32, 47, 55
2024-12-21 00:50:13,261, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:18,262, 252, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:23,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:28,260, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:33,260, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:38,261, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:43,261, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:50:48,261, 254, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:50:53,261, 254, 0.02, 47, 65, 76, 35, 51, 60
2024-12-21 00:50:58,261, 253, 0.03, 47, 66, 78, 35, 52, 61
2024-12-21 00:51:03,261, 253, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:51:08,261, 252, 0.02, 47, 66, 78, 35, 52, 61
2024-12-21 00:51:13,261, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:51:18,260, 251, 0.02, 44, 61, 73, 33, 49, 58
2024-12-21 00:51:23,260, 254, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:51:28,262, 253, 0.03, 45, 63, 74, 34, 50, 59
2024-12-21 00:51:33,262, 252, 0.03, 45, 63, 74, 34, 50, 59
2024-12-21 00:51:38,260, 253, 0.02, 45, 63, 74, 34, 50, 59
2024-12-21 00:51:43,261, 253, 0.02, 44, 61, 73, 33, 49, 58
2024-12-21 00:51:48,261, 254, 0.02, 44, 61, 73, 33, 49, 58
2024-12-21 00:51:53,261, 254, 0.02, 44, 61, 73, 33, 49, 58
2024-12-21 00:51:58,261, 252, 0.02, 44, 61, 73, 33, 49, 58
2024-12-21 00:52:03,260, 253, 0.02, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:08,261, 254, 0.02, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:13,260, 252, 0.02, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:18,262, 253, 0.03, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:23,259, 253, 0.01, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:28,259, 253, 0.01, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:33,261, 253, 0.02, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:38,262, 254, 0.03, 42, 58, 67, 32, 47, 55
2024-12-21 00:52:43,261, 253, 0.02, 40, 55, 64, 31, 45, 53
2024-12-21 00:52:48,262, 253, 0.03, 39, 53, 62, 30, 44, 52
2024-12-21 00:52:53,261, 253, 0.02, 39, 53, 62, 30, 44, 52
2024-12-21 00:52:58,262, 253, 0.03, 39, 53, 62, 30, 44, 52
2024-12-21 00:53:03,259, 253, 0.01, 39, 53, 60, 30, 44, 51
2024-12-21 00:53:08,261, 253, 0.02, 37, 51, 58, 29, 43, 50
2024-12-21 00:53:13,262, 254, 0.03, 37, 50, 57, 29, 42, 49
2024-12-21 00:53:18,261, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:23,260, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:28,260, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:33,262, 253, 0.03, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:38,262, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:43,259, 252, 0.03, 37, 50, 57, 29, 42, 49
2024-12-21 00:53:48,260, 253, 0.02, 37, 50, 57, 29, 42, 49
2024-12-21 00:53:53,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-21 00:53:59,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:04,261, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:08,261, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:14,260, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:19,262, 254, 0.03, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:24,262, 253, 0.03, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:29,260, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:34,262, 253, 0.03, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:39,262, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:44,260, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:49,262, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:54,262, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:54:59,262, 253, 0.03, 37, 50, 57, 29, 42, 49
2024-12-21 00:55:04,261, 252, 0.02, 37, 50, 57, 29, 42, 49
2024-12-21 00:55:09,260, 252, 0.02, 37, 51, 58, 29, 43, 50
2024-12-21 00:55:14,262, 254, 0.03, 37, 51, 58, 29, 43, 50
2024-12-21 00:55:19,262, 253, 0.03, 37, 51, 58, 29, 43, 50
2024-12-21 00:55:24,259, 253, 0.01, 37, 50, 57, 29, 42, 49
2024-12-21 00:55:29,260, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:55:34,261, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-21 00:55:39,261, 253, 0.02, 34, 46, 53, 27, 40, 47
2024-12-21 00:55:44,261, 252, 0.02, 34, 45, 51, 27, 39, 46
2024-12-21 00:55:49,262, 254, 0.03, 34, 45, 51, 27, 39, 46
2024-12-21 00:55:54,261, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:55:59,260, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:56:04,261, 255, 0.02, 31, 41, 43, 25, 37, 43
2024-12-21 00:56:09,261, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:56:14,261, 253, 0.02, 31, 41, 43, 25, 37, 43
2024-12-21 00:56:19,260, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:56:24,261, 255, 0.02, 33, 43, 45, 26, 38, 45
2024-12-21 00:56:29,259, 252, 0.01, 33, 43, 45, 26, 38, 45
2024-12-21 00:56:34,260, 254, 0.02, 33, 43, 45, 26, 38, 45
2024-12-21 00:56:39,262, 253, 0.03, 33, 43, 45, 26, 38, 45
2024-12-21 00:56:44,262, 255, 0.03, 33, 43, 45, 26, 38, 45
2024-12-21 00:56:49,260, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:56:54,261, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:56:59,261, 253, 0.02, 31, 41, 43, 25, 37, 43
2024-12-21 00:57:04,261, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:57:09,261, 254, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:57:14,261, 254, 0.02, 33, 43, 45, 26, 38, 45
2024-12-21 00:57:19,262, 253, 0.03, 33, 43, 44, 26, 38, 44
2024-12-21 00:57:24,261, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-21 00:57:29,262, 253, 0.03, 31, 41, 43, 25, 37, 43
2024-12-21 00:57:34,261, 253, 0.02, 31, 41, 43, 25, 37, 43
2024-12-21 00:57:39,262, 253, 0.03, 31, 41, 43, 25, 37, 43
2024-12-21 00:57:44,260, 254, 0.02, 31, 41, 43, 25, 37, 43
2024-12-21 00:57:49,262, 253, 0.02, 31, 40, 42, 25, 36, 42
2024-12-21 00:57:54,260, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:57:59,262, 251, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:04,263, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:09,261, 254, 0.01, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:14,262, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:19,261, 253, 0.01, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:24,260, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:29,261, 253, 0.03, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:34,260, 252, 0.01, 28, 36, 40, 23, 34, 40
2024-12-21 00:58:39,261, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:44,261, 254, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:49,262, 253, 0.03, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:54,260, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 00:58:59,261, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 00:59:04,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:09,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:15,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:20,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:25,259, 253, 0.01, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:30,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 00:59:35,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 00:59:40,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 00:59:45,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 00:59:50,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 00:59:55,259, 253, 0.01, 28, 35, 38, 23, 33, 38
2024-12-21 01:00:00,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:05,262, 254, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:10,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:15,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:20,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:00:25,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:30,259, 254, 0.01, 27, 33, 37, 22, 32, 37
2024-12-21 01:00:35,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:00:40,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:00:45,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:00:50,261, 254, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:00:55,261, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:01:00,260, 255, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 01:01:05,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:01:10,260, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-21 01:01:15,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:01:20,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:01:25,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:30,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:35,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:40,262, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:45,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:50,263, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:01:55,262, 252, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:00,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:05,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:10,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:15,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:20,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:25,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:30,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:35,261, 255, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:40,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:45,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:02:50,260, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:02:55,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:00,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:05,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:10,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:15,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:20,263, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:25,259, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:03:30,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:03:35,259, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:03:40,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:03:45,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:03:50,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:03:55,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:04:00,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:04:06,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:10,261, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:04:15,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:20,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:26,258, 254, 0.01, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:31,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:36,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:41,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-21 01:04:46,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:51,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:04:56,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:05:01,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:05:06,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:05:11,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:05:16,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:05:21,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:05:26,260, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:05:31,260, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:05:36,261, 253, 0.03, 25, 30, 35, 21, 30, 35
2024-12-21 01:05:41,260, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:05:46,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:05:51,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:05:56,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:01,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:06,260, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:06:11,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:06:16,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:06:21,261, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:06:26,260, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:06:31,259, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:36,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:41,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:46,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:51,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:06:56,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:01,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:06,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:11,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:16,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:07:21,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:07:26,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:07:31,258, 253, 0.01, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:36,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:41,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:46,261, 251, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:51,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:07:56,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:01,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:06,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:11,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:16,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:08:21,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:26,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:31,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:36,261, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-21 01:08:41,259, 253, 0.01, 28, 35, 38, 23, 33, 38
2024-12-21 01:08:46,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-21 01:08:51,260, 251, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:08:56,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:01,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:06,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:11,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:17,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:22,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:27,262, 253, 0.03, 25, 31, 36, 21, 31, 36
2024-12-21 01:09:32,262, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:09:37,260, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:09:42,263, 254, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:47,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:52,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:09:57,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:10:02,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:10:07,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-21 01:10:12,260, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:10:17,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:10:22,262, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:10:27,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:32,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:37,261, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:42,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:47,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:52,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:10:57,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:11:02,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:11:07,262, 254, 0.03, 25, 31, 36, 21, 31, 36
2024-12-21 01:11:12,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:11:17,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-21 01:11:22,262, 254, 0.03, 20, 29, 34, 20, 29, 34
2024-12-21 01:11:27,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-21 01:11:32,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-21 01:11:37,262, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-21 01:11:42,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:11:47,261, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:11:52,260, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-21 01:11:57,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-21 01:12:02,263, 254, 0.03, 25, 31, 36, 21, 31, 36
2024-12-21 01:12:07,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:12:12,259, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:12:17,261, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-21 01:12:22,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-21 01:12:27,261, 253, 0.02, 20, 29, 34, 20, 29, 34
