sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-25 00:51:05,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:10,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:15,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:25,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 00:51:30,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:35,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:40,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:45,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:50,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:51:55,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:00,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:05,263, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:10,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:15,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:25,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:30,262, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:35,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:40,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:45,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:52:50,262, 254, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 00:52:55,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:00,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:05,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:10,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:15,263, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:25,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:30,262, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:35,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:41,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:46,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:51,261, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:53:56,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:01,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:06,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:11,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:16,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:21,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:26,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:31,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:36,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:41,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:46,261, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:51,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:54:56,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:01,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:06,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:11,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:16,262, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:21,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:26,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:31,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:36,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:41,260, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:55:46,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:55:51,259, 254, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 00:55:56,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:01,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:06,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:11,261, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:16,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:21,264, 253, 0.04, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:26,262, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:31,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:56:36,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:56:41,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:46,263, 252, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:51,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:56:56,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:01,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:06,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:11,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:16,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:21,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:26,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:31,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:36,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:41,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:46,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:51,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:57:56,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:01,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:06,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:58:11,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:58:16,261, 255, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:58:21,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 00:58:26,259, 254, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:31,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:36,260, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:41,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:46,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:52,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 00:58:57,261, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:59:02,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:07,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:12,260, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:17,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:22,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:27,259, 254, 0.01, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:32,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 00:59:37,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:42,260, 255, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:47,263, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:52,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 00:59:57,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:02,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:07,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:12,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:17,261, 255, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:22,262, 251, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:27,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:32,259, 253, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:37,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:42,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:00:47,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:00:52,262, 252, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:00:57,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:01:02,262, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:07,259, 253, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:12,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:17,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:22,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:27,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:32,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:01:37,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:01:42,261, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:01:47,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:01:52,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:01:57,262, 254, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:02,259, 253, 0.01, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:07,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:12,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:17,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:22,261, 255, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:27,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:02:32,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:02:37,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:02:42,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:02:47,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:02:52,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:02:57,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:02,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:07,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:12,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:17,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:22,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:27,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:32,261, 255, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:37,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:42,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:47,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:52,259, 253, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:03:57,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:03,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:08,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:13,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:18,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:04:23,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:04:28,262, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:33,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:04:38,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:04:43,263, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:48,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:53,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:04:58,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:03,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:08,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:13,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:18,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:23,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:28,263, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:33,261, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:38,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:43,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:48,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:53,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:05:58,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:06:03,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:06:08,259, 253, 0.01, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:13,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:18,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:23,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:06:28,260, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:06:33,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:38,260, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:43,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:48,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:53,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:06:58,263, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:07:03,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:08,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:13,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:18,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:23,262, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:28,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:07:33,263, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:38,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:43,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:48,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:53,258, 252, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:07:58,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:03,261, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:08,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:13,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:18,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:23,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:28,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:08:33,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:38,259, 252, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:43,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:48,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:08:53,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:08:59,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:04,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:08,263, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:13,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:19,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:24,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:29,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:09:34,262, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:09:39,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:09:44,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:09:49,262, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:09:54,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:09:59,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:04,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:09,260, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:14,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:19,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:24,262, 254, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:29,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:10:34,261, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:10:39,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:10:44,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:10:49,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:10:54,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:10:59,263, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:11:04,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:09,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:14,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:19,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:24,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:29,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:34,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:39,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:44,262, 252, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:49,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:54,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:11:59,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:04,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:09,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:14,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:19,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:24,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:29,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:34,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:39,259, 252, 0.01, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:44,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:49,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:12:54,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:12:59,262, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:04,260, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:09,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:14,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:19,260, 254, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:24,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:29,262, 252, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:13:34,261, 252, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:13:39,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:44,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:49,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:54,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:13:59,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:04,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:14:09,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:15,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:25,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:29,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:14:35,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:40,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:45,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:50,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:14:55,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:00,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:05,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:10,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:15,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:20,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:15:25,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:30,260, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:35,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:40,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:45,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:50,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:15:55,261, 254, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:16:00,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:05,261, 254, 0.01, 6, 8, 8, 6, 8, 8
2024-12-25 01:16:10,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:15,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:25,262, 253, 0.03, 6, 8, 8, 6, 8, 8
2024-12-25 01:16:30,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:16:35,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:16:40,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:45,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:50,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:16:55,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:00,261, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:05,260, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:17:10,262, 253, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:15,261, 253, 0.02, 6, 8, 8, 6, 8, 8
2024-12-25 01:17:20,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:25,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:30,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:35,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:40,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:45,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:50,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:17:55,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:00,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:05,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:10,261, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:15,262, 253, 0.01, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:20,260, 254, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:25,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:30,261, 255, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:35,261, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:40,260, 253, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:45,262, 254, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:50,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:18:55,262, 252, 0.03, 5, 7, 7, 5, 7, 7
2024-12-25 01:19:00,260, 252, 0.02, 5, 7, 7, 5, 7, 7
2024-12-25 01:19:05,260, 252, 0.02, 6, 8, 8, 6, 8, 8
