sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-15 01:47:17,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:47:22,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:47:27,259, 253, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 01:47:32,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:47:37,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:47:42,260, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:47:47,259, 254, 0.01, 19, 28, 32, 19, 28, 32
2024-12-15 01:47:52,261, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:47:57,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:02,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:07,262, 252, 0.03, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:13,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-15 01:48:18,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-15 01:48:22,260, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-15 01:48:28,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:33,260, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:38,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:48:43,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:48:48,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:48:53,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:48:58,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:03,259, 252, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:08,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:13,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:18,262, 251, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:23,262, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:28,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:33,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:38,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:43,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:48,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:53,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:49:58,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:50:03,260, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:50:08,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-15 01:50:13,260, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:50:18,260, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:50:23,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 01:50:28,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:50:33,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:50:38,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:50:43,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:50:48,260, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:50:53,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:50:58,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-15 01:51:03,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:51:08,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:51:13,262, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:18,260, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:23,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:28,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:33,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:38,261, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 01:51:43,259, 253, 0.01, 19, 28, 33, 19, 28, 33
2024-12-15 01:51:48,262, 252, 0.03, 20, 29, 34, 20, 29, 34
2024-12-15 01:51:53,261, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-15 01:51:58,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:52:03,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:52:08,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:52:13,261, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:52:18,260, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:52:23,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:52:28,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:52:33,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:52:38,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:52:43,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:52:48,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:52:53,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:52:58,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:04,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:09,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:13,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:18,262, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:24,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:29,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:34,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:39,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:53:44,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:53:49,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:54,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:53:59,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:04,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:09,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:14,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:19,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:24,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:29,259, 254, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:34,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:39,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:44,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:54:49,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:54,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:54:59,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:04,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:09,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:14,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:19,260, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:24,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:29,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 01:55:34,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 01:55:39,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 01:55:44,263, 252, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 01:55:49,260, 253, 0.01, 17, 25, 29, 17, 25, 29
2024-12-15 01:55:54,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:55:59,262, 255, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:04,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:09,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:14,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:19,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:24,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 01:56:29,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 01:56:34,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 01:56:39,262, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:56:44,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:56:49,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:56:54,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:56:59,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:04,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:09,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:14,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:57:19,261, 252, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 01:57:24,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:29,261, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:57:34,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-15 01:57:39,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 01:57:44,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:49,262, 252, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:57:54,262, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:57:59,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:04,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:10,260, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:58:14,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:58:19,260, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:58:24,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:30,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:35,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:40,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:58:45,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-15 01:58:50,259, 252, 0.01, 19, 28, 33, 19, 28, 33
2024-12-15 01:58:55,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:00,262, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 01:59:05,262, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 01:59:10,263, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:15,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:20,262, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:25,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:30,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:35,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:40,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:45,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:50,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 01:59:55,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:00,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:05,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:10,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:15,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:20,261, 252, 0.04, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:25,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:30,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:35,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:40,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:00:45,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:50,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:00:55,263, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:00,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:05,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:15,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:20,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:25,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:30,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:35,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:40,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:45,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:50,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:01:55,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:00,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:05,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:10,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:15,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:20,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:25,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:30,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:35,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:40,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:02:45,259, 253, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 02:02:50,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:02:55,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:00,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:06,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:10,259, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:15,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:20,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:03:26,258, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:31,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:36,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:41,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:46,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:51,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:03:56,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:01,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 02:04:06,262, 252, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 02:04:11,260, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-15 02:04:16,261, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-15 02:04:21,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:04:26,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:04:31,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:36,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:41,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:46,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:51,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:04:56,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:01,261, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:06,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:11,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:16,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:21,261, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:05:26,262, 252, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 02:05:31,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:36,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:41,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:46,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:51,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:05:56,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:06:01,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:06:06,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:11,261, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:16,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:21,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:26,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:31,259, 252, 0.01, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:36,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:41,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:46,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:51,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:06:56,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:01,259, 252, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:06,262, 255, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:11,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:16,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:21,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:26,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:31,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:36,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:41,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:46,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:51,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:07:56,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:01,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:06,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:11,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:16,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:22,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:27,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:31,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:37,260, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:42,261, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:47,262, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:52,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:08:57,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:02,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:07,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:09:12,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:09:17,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:22,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:27,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:32,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:09:37,261, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:09:42,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-15 02:09:47,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:09:52,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:09:57,262, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:10:02,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:07,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:12,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:17,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:22,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:27,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:32,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:37,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:42,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:47,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:52,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:10:57,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:02,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:11:07,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:11:12,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:17,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:22,263, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:27,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:32,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:11:37,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:42,259, 254, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:47,259, 254, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:52,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:11:57,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:02,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-15 02:12:07,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:12,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:17,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:22,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:27,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:32,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:37,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:42,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:52,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:12:57,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:02,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:07,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:12,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:17,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:13:23,260, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:13:28,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:13:32,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:13:38,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:13:43,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-15 02:13:48,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:53,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:13:58,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:03,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:08,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:13,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:18,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:23,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:28,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:33,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:38,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:43,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:48,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-15 02:14:53,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:14:58,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-15 02:15:03,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:15:08,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:15:13,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-15 02:15:18,260, 254, 0.02, 18, 26, 30, 18, 26, 30
