sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-23 00:50:06,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 00:50:11,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 00:50:16,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 00:50:21,261, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 00:50:26,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:50:31,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 00:50:36,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 00:50:41,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:50:46,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:50:51,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:50:56,262, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:01,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:06,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:11,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:16,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:21,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:26,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:31,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:36,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:41,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:47,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:52,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:51:56,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:01,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:07,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:12,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:17,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:22,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:27,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:32,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:37,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:42,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:47,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:52,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:52:57,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:53:02,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:53:07,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:53:12,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:53:17,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:53:22,259, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:27,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:32,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:37,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:42,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:47,261, 253, 0.01, 19, 28, 32, 19, 28, 32
2024-12-23 00:53:52,262, 251, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:53:57,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:02,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:07,259, 253, 0.01, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:12,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:17,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:22,261, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:27,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:32,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:37,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:54:42,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:54:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:54:52,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:54:57,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:02,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:07,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:12,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 00:55:17,260, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 00:55:22,262, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-23 00:55:27,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:32,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:37,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:42,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:55:47,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:55:52,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:55:57,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:56:02,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:56:07,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:56:12,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:56:17,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:56:22,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:56:27,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:56:32,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:56:37,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 00:56:42,261, 252, 0.02, 19, 28, 32, 19, 28, 32
2024-12-23 00:56:47,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 00:56:52,261, 253, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 00:56:57,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:57:03,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 00:57:08,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:57:13,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:57:18,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 00:57:23,262, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 00:57:28,262, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 00:57:33,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-23 00:57:38,261, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 00:57:43,262, 253, 0.03, 19, 28, 33, 19, 28, 33
2024-12-23 00:57:48,260, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-23 00:57:53,261, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 00:57:58,261, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 00:58:03,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:58:08,262, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-23 00:58:13,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:58:18,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:58:23,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:28,263, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:33,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:38,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:43,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:48,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:53,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:58:58,260, 251, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:03,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:08,262, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:59:13,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:59:18,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 00:59:23,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:28,263, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:33,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:38,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:43,261, 251, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:48,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:53,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 00:59:58,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 01:00:03,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:08,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:13,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:18,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:23,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:28,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:33,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:00:38,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:00:43,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:00:48,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:53,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:00:58,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:03,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:08,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:13,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:18,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:23,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:28,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:01:33,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 01:01:38,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 01:01:43,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 01:01:48,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:01:54,261, 252, 0.02, 19, 28, 32, 19, 28, 32
2024-12-23 01:01:58,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 01:02:03,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:02:08,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:02:14,260, 251, 0.02, 19, 28, 33, 19, 28, 33
2024-12-23 01:02:19,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-23 01:02:24,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 01:02:29,260, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-23 01:02:34,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 01:02:39,261, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-23 01:02:44,262, 254, 0.03, 19, 28, 33, 19, 28, 33
2024-12-23 01:02:49,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:02:54,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:02:59,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:03:04,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:03:09,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:03:14,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:03:19,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:24,262, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:29,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:34,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:39,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:44,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:49,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:54,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:03:59,263, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:04:04,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:04:09,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:04:14,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:19,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:24,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:29,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:34,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:39,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:44,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:49,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:04:54,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:04:59,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:04,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:09,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:14,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:19,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:24,260, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:29,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:34,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:39,262, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:44,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:49,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:54,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:05:59,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:04,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:09,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:14,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:19,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:24,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:29,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:34,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:39,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:44,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:06:49,259, 254, 0.01, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:54,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:06:59,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:07:04,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:07:10,264, 253, 0.04, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:15,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:20,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:25,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:30,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:35,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:40,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:07:45,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:07:50,259, 252, 0.01, 19, 27, 31, 19, 27, 31
2024-12-23 01:07:55,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:00,260, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:05,260, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:10,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:15,262, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:20,262, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:25,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:08:30,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:08:35,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:40,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:08:45,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:08:50,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:08:55,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:00,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:09:05,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:09:10,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:09:15,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:20,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:25,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:30,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:35,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:40,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:45,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:50,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:09:55,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-23 01:10:00,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:10:05,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:10:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:10:15,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:20,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:25,263, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:30,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:35,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:40,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:45,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:50,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:10:55,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:00,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:11:05,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:15,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:20,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:25,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:30,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:35,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:40,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:45,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:50,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:11:55,261, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:00,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:05,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:15,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:21,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:26,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:31,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:12:36,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:12:41,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:12:46,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:12:51,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:12:56,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:01,263, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:06,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:11,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:16,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:21,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:13:26,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:31,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:36,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:41,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:46,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:51,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:13:56,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:01,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:06,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:11,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:16,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:21,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:26,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:31,261, 252, 0.01, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:36,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:41,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:46,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:51,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:14:56,261, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:01,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:06,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:11,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:16,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:21,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:26,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:31,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:15:36,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:41,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:46,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:51,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:15:56,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 01:16:01,263, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:06,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:11,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:16,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:21,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:26,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:31,261, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:36,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 01:16:41,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 01:16:46,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:51,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:16:56,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:01,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:06,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:11,263, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:17,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:21,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:27,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:32,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:37,262, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:42,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:17:52,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-23 01:17:57,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:18:02,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 01:18:07,264, 255, 0.04, 18, 26, 30, 18, 26, 30
