sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-19 00:16:37,260, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:16:41,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:16:47,260, 255, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:16:53,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:16:57,259, 255, 0.01, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:01,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:07,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:11,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:17,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:23,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:27,259, 253, 0.01, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:32,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:37,261, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:17:41,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-19 00:17:47,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-19 00:17:52,261, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-19 00:17:58,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:02,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:06,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:12,263, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:17,261, 251, 0.02, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:21,262, 252, 0.03, 20, 29, 34, 20, 29, 34
2024-12-19 00:18:27,260, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-19 00:18:31,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-19 00:18:38,261, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-19 00:18:42,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:18:48,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:18:52,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:18:57,261, 252, 0.02, 19, 28, 33, 19, 28, 33
2024-12-19 00:19:01,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:19:08,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:19:12,259, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:17,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:19:22,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:28,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:33,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:38,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-19 00:19:42,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-19 00:19:47,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:52,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:19:57,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:03,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:07,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:12,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:18,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:23,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:27,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:33,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:37,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:43,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:47,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-19 00:20:53,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:20:57,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:03,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:07,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:12,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:18,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:23,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-19 00:21:27,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:21:33,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:21:39,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:21:42,262, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:21:47,260, 252, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:21:52,260, 253, 0.01, 17, 24, 28, 17, 24, 28
2024-12-19 00:21:58,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:22:04,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:08,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:12,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-19 00:22:18,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-19 00:22:22,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:22:29,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:22:32,262, 252, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:38,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:42,262, 252, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:47,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:53,259, 252, 0.01, 17, 25, 29, 17, 25, 29
2024-12-19 00:22:57,262, 254, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:23:03,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-19 00:23:07,261, 251, 0.03, 17, 25, 29, 17, 25, 29
2024-12-19 00:23:13,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:19,262, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:24,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:27,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:32,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:40,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:42,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:49,261, 253, 0.01, 16, 23, 27, 16, 23, 27
2024-12-19 00:23:53,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:23:59,260, 254, 0.03, 17, 24, 28, 17, 24, 28
2024-12-19 00:24:03,261, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:24:08,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:24:13,259, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:24:19,262, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-19 00:24:23,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:24:28,261, 253, 0.01, 16, 23, 26, 16, 23, 26
2024-12-19 00:24:33,261, 254, 0.03, 16, 23, 26, 16, 23, 26
2024-12-19 00:24:39,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-19 00:24:43,262, 252, 0.01, 16, 23, 27, 16, 23, 27
2024-12-19 00:24:49,260, 253, 0.01, 16, 23, 27, 16, 23, 27
2024-12-19 00:24:53,259, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:24:59,259, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:03,261, 254, 0.01, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:08,262, 253, 0.03, 17, 24, 28, 17, 24, 28
2024-12-19 00:25:12,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:18,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:23,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:30,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-19 00:25:34,260, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-19 00:25:38,259, 253, 0.01, 16, 23, 26, 16, 23, 26
2024-12-19 00:25:43,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-19 00:25:49,259, 253, 0.01, 16, 23, 26, 16, 23, 26
2024-12-19 00:25:54,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:25:59,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:04,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:08,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:13,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:19,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:23,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:29,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-19 00:26:33,261, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:38,260, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:43,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:49,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:53,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:26:59,260, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:03,260, 255, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:27:09,259, 252, 0.01, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:15,262, 254, 0.03, 15, 22, 25, 15, 22, 25
2024-12-19 00:27:19,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:27:24,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:27:30,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-19 00:27:34,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:40,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:44,260, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:48,260, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:54,261, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:27:58,260, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:05,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:08,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-19 00:28:14,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:28:18,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:25,261, 253, 0.01, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:29,260, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:33,260, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:39,260, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:43,261, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:50,261, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:54,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:28:59,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:29:03,260, 255, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:29:10,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:15,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-19 00:29:20,262, 254, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:24,261, 251, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:28,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:33,262, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:40,262, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:44,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:49,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:54,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:29:59,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:04,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:09,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:14,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:20,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:24,261, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:29,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:35,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:39,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:44,260, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:30:50,262, 254, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:30:54,262, 254, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:30:59,260, 254, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:05,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:09,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:14,263, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:20,259, 255, 0.01, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:24,262, 253, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:30,262, 253, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:34,260, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:39,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:44,259, 253, 0.01, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:50,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:31:54,262, 253, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:31:59,263, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:06,262, 254, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:10,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:32:15,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:32:20,259, 252, 0.01, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:25,260, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:29,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:32:36,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:40,260, 254, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:44,261, 254, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:49,259, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:32:54,260, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:01,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:04,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:11,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:14,260, 254, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:33:21,261, 253, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:33:25,261, 252, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:33:29,262, 253, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:34,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:41,262, 252, 0.03, 13, 18, 21, 13, 18, 21
2024-12-19 00:33:45,260, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:49,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:33:56,261, 254, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:34:01,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:06,261, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:34:12,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:16,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:20,261, 254, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:34:25,262, 253, 0.03, 13, 19, 22, 13, 19, 22
2024-12-19 00:34:31,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:34,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:40,260, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:34:46,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:51,262, 254, 0.03, 14, 20, 23, 14, 20, 23
2024-12-19 00:34:55,261, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:00,261, 253, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:05,262, 253, 0.03, 13, 18, 21, 13, 18, 21
2024-12-19 00:35:10,262, 254, 0.03, 12, 17, 20, 12, 17, 20
2024-12-19 00:35:16,260, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:21,261, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:25,260, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:30,260, 252, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:37,261, 251, 0.02, 13, 19, 22, 13, 19, 22
2024-12-19 00:35:41,262, 252, 0.03, 13, 18, 21, 13, 18, 21
2024-12-19 00:35:45,262, 253, 0.03, 12, 17, 20, 12, 17, 20
2024-12-19 00:35:51,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:35:56,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:00,259, 253, 0.01, 13, 18, 21, 13, 18, 21
2024-12-19 00:36:06,261, 253, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:36:10,261, 254, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:36:15,260, 252, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:36:21,262, 254, 0.03, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:26,260, 253, 0.02, 13, 18, 21, 13, 18, 21
2024-12-19 00:36:30,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:35,261, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:40,261, 254, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:47,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:51,261, 252, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:36:55,261, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:01,259, 253, 0.01, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:06,261, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:10,260, 254, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:15,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:21,263, 254, 0.03, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:25,259, 253, 0.01, 12, 17, 20, 12, 17, 20
2024-12-19 00:37:31,261, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:37:36,260, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:37:40,263, 252, 0.03, 12, 17, 19, 12, 17, 19
2024-12-19 00:37:46,261, 252, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:37:50,260, 254, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:37:56,261, 255, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:38:00,259, 254, 0.01, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:07,260, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:11,262, 253, 0.03, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:17,261, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:38:21,260, 254, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:38:26,260, 254, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:38:30,262, 254, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:38:36,260, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-19 00:38:41,261, 252, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:46,261, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:52,259, 253, 0.01, 12, 17, 19, 12, 17, 19
2024-12-19 00:38:57,263, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:02,260, 252, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:06,261, 255, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:11,261, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:15,261, 252, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:21,262, 252, 0.03, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:27,261, 253, 0.02, 12, 17, 19, 12, 17, 19
2024-12-19 00:39:31,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:35,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:40,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:48,263, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:52,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:39:57,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:01,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:06,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:11,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:16,259, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:21,259, 252, 0.01, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:27,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:31,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:36,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:42,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:40:45,260, 253, 0.01, 11, 15, 17, 11, 15, 17
2024-12-19 00:40:52,262, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:40:56,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:41:02,260, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-19 00:41:07,259, 254, 0.01, 11, 15, 17, 11, 15, 17
2024-12-19 00:41:12,262, 254, 0.03, 11, 15, 17, 11, 15, 17
2024-12-19 00:41:17,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:41:22,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-19 00:41:26,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:41:33,263, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:41:36,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-19 00:41:42,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:41:46,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-19 00:41:53,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:41:57,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:01,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:07,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:11,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:17,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:21,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:27,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:32,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:36,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:43,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:47,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:52,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:42:56,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:43:02,262, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:43:07,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:43:12,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:43:16,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:43:23,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:43:28,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:43:32,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:43:36,262, 254, 0.03, 10, 14, 15, 10, 14, 15
2024-12-19 00:43:42,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:43:48,261, 253, 0.03, 10, 14, 14, 10, 14, 14
2024-12-19 00:43:52,261, 252, 0.02, 10, 14, 14, 10, 14, 14
2024-12-19 00:43:57,261, 251, 0.02, 10, 14, 15, 10, 14, 15
2024-12-19 00:44:03,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:08,262, 254, 0.03, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:12,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:16,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:23,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:27,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:34,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-19 00:44:36,261, 252, 0.02, 11, 16, 18, 11, 16, 18
