sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-26 03:58:45,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:58:50,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:58:55,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:00,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:05,262, 254, 0.03, 10, 14, 14, 10, 14, 14
2024-12-26 03:59:10,261, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:15,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:20,260, 254, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 03:59:25,261, 252, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 03:59:30,262, 253, 0.03, 10, 14, 14, 10, 14, 14
2024-12-26 03:59:35,260, 254, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 03:59:40,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:45,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:50,261, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 03:59:55,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:00,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:00:05,260, 254, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:00:10,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:15,262, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:20,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:25,261, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:00:30,262, 253, 0.04, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:35,262, 254, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:40,263, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:45,262, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:50,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:00:55,261, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:01:00,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:05,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:10,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:16,259, 254, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:21,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:25,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:30,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:36,261, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:01:41,260, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:01:46,261, 252, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:01:51,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:01:55,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:00,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:06,260, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:11,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:15,260, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:21,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:25,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:30,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:35,261, 254, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:02:41,262, 251, 0.03, 10, 14, 14, 10, 14, 14
2024-12-26 04:02:46,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:51,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:02:56,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:03:01,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:03:06,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:03:11,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:03:16,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:03:21,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:03:26,262, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:03:31,259, 252, 0.01, 11, 16, 18, 11, 16, 18
2024-12-26 04:03:36,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:03:41,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:03:46,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:03:51,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:03:56,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:04:01,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:04:06,259, 252, 0.01, 11, 15, 17, 11, 15, 17
2024-12-26 04:04:11,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:04:16,260, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:04:21,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:04:26,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:04:31,262, 254, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:04:36,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:04:41,259, 252, 0.01, 11, 15, 17, 11, 15, 17
2024-12-26 04:04:46,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:04:51,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:04:56,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:01,262, 254, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:06,261, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:05:11,261, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:05:16,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:21,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:26,260, 252, 0.01, 11, 16, 18, 11, 16, 18
2024-12-26 04:05:31,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:05:36,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:41,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:46,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:51,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:05:56,261, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:01,261, 255, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:06:06,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:06:11,261, 255, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:16,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:21,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:26,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:31,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:36,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:41,262, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:46,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:51,260, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:06:56,260, 253, 0.01, 11, 15, 17, 11, 15, 17
2024-12-26 04:07:01,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:07:06,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:07:11,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:07:17,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:07:22,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:07:27,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:07:31,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:07:37,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:07:42,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:07:47,258, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:07:52,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:07:57,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:02,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:07,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:12,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:17,261, 252, 0.02, 12, 17, 19, 12, 17, 19
2024-12-26 04:08:22,263, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:27,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:32,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:37,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:42,262, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:47,261, 255, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:52,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:08:57,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:02,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:07,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:09:12,260, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:09:17,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:09:22,260, 254, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:09:27,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:32,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:37,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:42,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:47,260, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:09:52,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:09:57,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:02,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:07,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:12,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:17,261, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:22,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:27,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:32,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:37,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:42,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:47,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:52,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:10:57,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:11:02,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:07,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:12,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:17,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:22,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:27,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:32,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:11:37,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:42,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:47,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:52,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:11:57,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:12:02,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:08,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:13,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:18,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:22,260, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:12:27,261, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:12:33,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:12:37,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:12:42,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:12:48,262, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:53,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:12:58,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:13:03,262, 254, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:13:08,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:13,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:18,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:23,260, 254, 0.02, 12, 17, 19, 12, 17, 19
2024-12-26 04:13:28,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:33,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:38,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:43,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:48,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:53,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:13:58,259, 254, 0.01, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:03,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:08,262, 254, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:13,259, 253, 0.04, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:18,263, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:23,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:28,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:33,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:38,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:43,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:48,259, 254, 0.01, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:53,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:14:58,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:03,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:08,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:13,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:18,263, 251, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:23,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:28,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:33,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:38,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:43,259, 253, 0.01, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:48,260, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:53,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:15:58,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:03,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:08,262, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:13,263, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:19,259, 253, 0.01, 11, 15, 17, 11, 15, 17
2024-12-26 04:16:23,262, 253, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:16:28,260, 254, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:16:33,260, 253, 0.02, 10, 14, 14, 10, 14, 14
2024-12-26 04:16:38,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:16:44,263, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:49,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:54,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:16:58,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:17:03,260, 251, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:08,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:13,258, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:17:18,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:17:24,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:28,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:33,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:39,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:44,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:48,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:53,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:17:58,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:03,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:09,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:14,260, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:19,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:24,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:29,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:34,262, 254, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:39,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:44,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:49,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:54,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:18:59,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:04,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:09,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:19:14,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:19:19,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:24,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:29,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:34,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:39,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:44,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:49,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:54,262, 255, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:19:59,260, 251, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:04,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:09,260, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:20:14,262, 254, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:20:19,261, 252, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:20:24,260, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:20:29,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:20:34,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:39,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:44,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:49,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:54,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:20:59,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:04,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:21:09,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:21:14,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:21:19,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:21:24,261, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:21:29,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:34,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:39,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:45,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:49,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:54,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:21:59,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:04,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:09,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:14,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:19,262, 252, 0.03, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:24,260, 254, 0.01, 11, 15, 17, 11, 15, 17
2024-12-26 04:22:29,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:35,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:39,261, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:22:44,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:22:49,261, 254, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:22:55,260, 252, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:00,260, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:05,261, 252, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:10,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:15,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:20,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:25,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:30,260, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:35,259, 253, 0.01, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:40,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:45,261, 253, 0.02, 10, 14, 15, 10, 14, 15
2024-12-26 04:23:50,260, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:23:55,262, 253, 0.03, 11, 15, 17, 11, 15, 17
2024-12-26 04:24:00,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:05,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:10,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:15,263, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:20,261, 253, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:24:25,259, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:30,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:35,260, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:40,261, 254, 0.02, 11, 15, 17, 11, 15, 17
2024-12-26 04:24:45,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:50,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:24:55,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:00,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:05,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:10,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:15,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:20,262, 254, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:25,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:30,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:35,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:40,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:45,261, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:50,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:25:55,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:00,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:05,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:10,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:16,261, 254, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:20,260, 252, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:25,262, 252, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:31,261, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:36,262, 253, 0.03, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:40,260, 253, 0.02, 11, 16, 18, 11, 16, 18
2024-12-26 04:26:45,261, 253, 0.02, 11, 16, 18, 11, 16, 18
