sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-22 01:18:14,260, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:18:20,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:25,262, 253, 0.03, 28, 36, 40, 23, 34, 40
2024-12-22 01:18:30,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:35,260, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:40,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:45,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:50,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:18:55,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:00,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:05,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:19:10,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:19:15,262, 252, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:20,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:25,260, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:19:30,260, 255, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:19:35,260, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:19:40,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:19:45,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:50,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:19:55,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:20:00,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:05,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:10,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:15,262, 254, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:20,260, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:20:25,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:20:30,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:35,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:40,259, 253, 0.01, 27, 33, 37, 22, 32, 37
2024-12-22 01:20:45,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:20:50,262, 253, 0.03, 25, 31, 36, 21, 31, 36
2024-12-22 01:20:55,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:21:00,260, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:05,263, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:10,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:15,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:20,260, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:25,262, 253, 0.03, 25, 30, 35, 21, 30, 35
2024-12-22 01:21:30,260, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:21:35,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:21:40,260, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:21:45,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:21:50,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:21:55,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:00,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:05,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:10,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:15,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:20,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:22:25,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:22:30,261, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:22:35,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:22:40,262, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:22:45,261, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:22:50,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:22:55,261, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:00,261, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:05,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:10,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:16,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:23:21,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:23:26,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:30,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:36,261, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:23:41,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:23:46,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:23:51,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:23:56,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:01,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:06,260, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:24:11,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:24:16,262, 252, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:24:21,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:24:26,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:24:31,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:36,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:41,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:46,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:51,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:24:56,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:01,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:06,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:11,260, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:16,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:21,260, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:25:26,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:25:31,260, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:25:36,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:25:41,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:25:46,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:25:51,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:25:56,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:01,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:06,261, 252, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:11,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:16,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:21,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:26:26,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:26:31,261, 255, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:26:36,259, 253, 0.01, 25, 31, 36, 21, 31, 36
2024-12-22 01:26:41,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:26:46,262, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:26:51,261, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:26:56,262, 251, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:01,261, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:27:06,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:27:11,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:16,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:21,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:27:26,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:27:31,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:36,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:41,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:27:46,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:51,261, 254, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:27:56,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:01,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:06,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:12,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:16,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:21,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:26,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:32,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:37,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:42,261, 255, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:47,262, 254, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:28:52,259, 255, 0.01, 28, 35, 38, 23, 33, 38
2024-12-22 01:28:57,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:02,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:07,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:12,261, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:29:17,261, 252, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:29:22,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:29:27,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:29:32,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:37,260, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:42,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:47,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:29:52,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:29:57,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:30:02,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:30:07,261, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:30:12,261, 254, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:30:17,260, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:30:22,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:30:27,259, 253, 0.01, 28, 35, 38, 23, 33, 38
2024-12-22 01:30:32,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:30:37,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:30:42,260, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:30:47,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:30:52,262, 252, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:30:57,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:02,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:07,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:12,262, 253, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:17,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:22,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:31:27,260, 254, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:31:32,261, 254, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:31:37,260, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:31:42,260, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:31:47,261, 254, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:31:52,261, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:31:57,261, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:32:02,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:32:07,260, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:32:12,262, 253, 0.03, 28, 36, 40, 23, 34, 40
2024-12-22 01:32:17,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:32:22,261, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:32:27,262, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:32:32,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:32:37,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:32:42,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:32:47,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:32:52,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:32:57,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:02,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:07,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:12,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:17,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:22,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:28,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:33,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:33:38,260, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:33:43,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:33:48,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:33:53,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:33:58,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:03,262, 252, 0.03, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:08,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:13,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:18,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:34:23,261, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:34:28,259, 253, 0.01, 25, 30, 35, 21, 30, 35
2024-12-22 01:34:33,260, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:34:38,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:34:43,260, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:48,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:53,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:34:58,262, 252, 0.03, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:03,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:35:08,259, 252, 0.01, 25, 30, 35, 21, 30, 35
2024-12-22 01:35:13,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:18,261, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:23,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:28,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:33,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:38,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:43,262, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:48,261, 253, 0.01, 20, 29, 34, 20, 29, 34
2024-12-22 01:35:53,260, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:35:58,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:36:03,259, 252, 0.01, 20, 29, 34, 20, 29, 34
2024-12-22 01:36:08,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-22 01:36:13,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:36:18,260, 253, 0.03, 25, 30, 35, 21, 30, 35
2024-12-22 01:36:23,262, 253, 0.03, 25, 30, 35, 21, 30, 35
2024-12-22 01:36:28,261, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:36:33,260, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:36:38,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:36:43,261, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:36:48,261, 254, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:36:53,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:36:58,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:37:03,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:08,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:13,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:37:18,261, 254, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:23,262, 253, 0.03, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:28,261, 254, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:37:33,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:38,263, 252, 0.03, 25, 31, 36, 21, 31, 36
2024-12-22 01:37:43,260, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:37:48,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:37:53,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:37:58,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-22 01:38:03,262, 253, 0.03, 25, 31, 36, 21, 31, 36
2024-12-22 01:38:08,261, 253, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:13,261, 253, 0.02, 25, 31, 36, 21, 31, 36
2024-12-22 01:38:18,260, 252, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:23,261, 255, 0.02, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:28,259, 253, 0.01, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:33,262, 252, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:38:39,261, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:38:44,262, 253, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:49,262, 254, 0.03, 27, 33, 37, 22, 32, 37
2024-12-22 01:38:54,261, 252, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:38:59,262, 254, 0.03, 28, 35, 38, 23, 33, 38
2024-12-22 01:39:04,260, 253, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:39:09,260, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:14,262, 253, 0.03, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:19,261, 252, 0.02, 28, 36, 40, 23, 34, 40
2024-12-22 01:39:24,260, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:29,261, 254, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:34,260, 255, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:39,261, 254, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:44,262, 254, 0.03, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:49,261, 255, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:39:54,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:39:59,260, 253, 0.02, 28, 35, 38, 23, 33, 38
2024-12-22 01:40:04,261, 253, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:40:09,259, 254, 0.01, 30, 38, 41, 24, 35, 41
2024-12-22 01:40:14,261, 252, 0.02, 30, 38, 41, 24, 35, 41
2024-12-22 01:40:19,259, 253, 0.01, 31, 40, 42, 25, 36, 42
2024-12-22 01:40:24,261, 252, 0.02, 31, 40, 42, 25, 36, 42
2024-12-22 01:40:29,261, 252, 0.02, 33, 43, 44, 26, 38, 44
2024-12-22 01:40:34,260, 253, 0.02, 33, 43, 45, 26, 38, 45
2024-12-22 01:40:39,261, 255, 0.02, 33, 43, 45, 26, 38, 45
2024-12-22 01:40:44,262, 253, 0.03, 33, 43, 45, 26, 38, 45
2024-12-22 01:40:49,261, 254, 0.02, 31, 41, 43, 25, 37, 43
2024-12-22 01:40:54,262, 252, 0.03, 31, 41, 43, 25, 37, 43
2024-12-22 01:40:59,260, 252, 0.02, 31, 40, 42, 25, 36, 42
2024-12-22 01:41:04,261, 253, 0.02, 31, 41, 43, 25, 37, 43
2024-12-22 01:41:09,260, 253, 0.02, 33, 43, 44, 26, 38, 44
2024-12-22 01:41:14,262, 252, 0.02, 34, 45, 51, 27, 39, 46
2024-12-22 01:41:19,261, 254, 0.02, 34, 45, 51, 27, 39, 46
2024-12-22 01:41:24,263, 253, 0.03, 34, 45, 51, 27, 39, 46
2024-12-22 01:41:29,260, 254, 0.02, 34, 46, 53, 27, 40, 47
2024-12-22 01:41:34,261, 253, 0.02, 34, 46, 53, 27, 40, 47
2024-12-22 01:41:39,259, 255, 0.01, 34, 46, 53, 27, 40, 47
2024-12-22 01:41:44,262, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:41:49,260, 254, 0.02, 34, 45, 51, 27, 39, 46
2024-12-22 01:41:54,261, 253, 0.02, 33, 43, 45, 26, 38, 45
2024-12-22 01:41:59,260, 252, 0.02, 33, 43, 45, 26, 38, 45
2024-12-22 01:42:04,262, 253, 0.03, 34, 45, 51, 27, 39, 46
2024-12-22 01:42:09,263, 253, 0.03, 34, 46, 53, 27, 40, 47
2024-12-22 01:42:14,261, 252, 0.02, 34, 46, 53, 27, 40, 47
2024-12-22 01:42:19,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-22 01:42:24,262, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:42:29,260, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:42:34,260, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:42:39,260, 252, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:42:44,261, 253, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:42:49,260, 253, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:42:54,261, 253, 0.02, 37, 51, 58, 29, 43, 50
2024-12-22 01:42:59,261, 252, 0.02, 39, 53, 60, 30, 44, 51
2024-12-22 01:43:04,263, 252, 0.03, 37, 51, 58, 29, 43, 50
2024-12-22 01:43:09,261, 252, 0.02, 39, 53, 60, 30, 44, 51
2024-12-22 01:43:14,260, 253, 0.02, 40, 55, 64, 31, 45, 53
2024-12-22 01:43:19,261, 253, 0.03, 40, 55, 64, 31, 45, 53
2024-12-22 01:43:24,262, 254, 0.03, 40, 55, 64, 31, 45, 53
2024-12-22 01:43:29,260, 253, 0.02, 40, 56, 66, 31, 46, 54
2024-12-22 01:43:34,260, 253, 0.02, 40, 55, 64, 31, 45, 53
2024-12-22 01:43:40,262, 254, 0.03, 40, 56, 66, 31, 46, 54
2024-12-22 01:43:45,261, 253, 0.01, 40, 56, 66, 31, 46, 54
2024-12-22 01:43:50,261, 254, 0.02, 39, 53, 62, 30, 44, 52
2024-12-22 01:43:55,260, 253, 0.02, 39, 53, 62, 30, 44, 52
2024-12-22 01:44:00,260, 253, 0.02, 37, 51, 58, 29, 43, 50
2024-12-22 01:44:05,261, 253, 0.02, 39, 53, 60, 30, 44, 51
2024-12-22 01:44:10,262, 252, 0.03, 39, 53, 62, 30, 44, 52
2024-12-22 01:44:15,260, 254, 0.02, 39, 53, 60, 30, 44, 51
2024-12-22 01:44:20,261, 253, 0.02, 39, 53, 60, 30, 44, 51
2024-12-22 01:44:25,261, 253, 0.02, 37, 51, 58, 29, 43, 50
2024-12-22 01:44:30,259, 253, 0.01, 37, 51, 58, 29, 43, 50
2024-12-22 01:44:35,262, 253, 0.03, 37, 50, 57, 29, 42, 49
2024-12-22 01:44:40,260, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:44:45,262, 253, 0.03, 36, 48, 55, 28, 41, 48
2024-12-22 01:44:50,260, 254, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:44:55,261, 254, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:45:00,261, 253, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:45:05,260, 253, 0.02, 37, 50, 57, 29, 42, 49
2024-12-22 01:45:10,263, 254, 0.03, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:15,261, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:20,261, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:25,261, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:30,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:35,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:40,261, 253, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:45,259, 253, 0.01, 36, 48, 55, 28, 41, 48
2024-12-22 01:45:50,259, 254, 0.01, 37, 50, 57, 29, 42, 49
2024-12-22 01:45:55,262, 254, 0.03, 36, 48, 55, 28, 41, 48
2024-12-22 01:46:00,260, 254, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:46:05,261, 252, 0.02, 36, 48, 55, 28, 41, 48
2024-12-22 01:46:10,262, 253, 0.03, 36, 48, 55, 28, 41, 48
2024-12-22 01:46:15,261, 253, 0.02, 34, 46, 53, 27, 40, 47
